# Clustered Case Seed=81527
# Supply Zone & Demand Zone separated by buffer

param :N:px py:=
2336	36.067394	113.810539
2338	36.282207	113.840287
2331	36.102356	114.336327
2219	35.462513	113.797623
2886	35.776257	113.271736
2245	35.576504	114.518471
2774	36.367496	114.371742
2314	35.407326	113.445908
2913	36.569485	113.669601
2865	36.050098	113.048317
2196	35.194477	113.801285
2250	35.149113	114.194641
2326	35.954056	114.900543
2229	36.697212	114.194962
2197	35.215679	113.235672
2231	35.763134	115.023407
2258	35.200039	114.662994
2850	36.535099	113.044716
2798	35.491314	112.845451
2591	36.482410	114.939072
2347	36.075794	115.199409
2842	36.351624	112.602867
2342	34.799095	114.305481
2425	35.275856	115.101524
2317	34.937061	113.075584
2345	34.788227	113.373215
2836	37.078232	113.364578
2800	36.837727	112.857239
2255	36.108307	115.448670
2590	37.005592	114.679298
2435	35.851250	115.498451
2234	34.817905	114.813103
2758	37.228772	114.005191
2316	35.094543	112.581055
2360	34.906517	112.792099
2843	36.147434	112.243530
2428	36.482773	115.444611
2493	35.534424	115.538788
2799	37.070412	112.968735
2872	36.498734	112.336159
2919	35.687317	112.172424
2955	37.324387	113.563576
2523	36.237881	115.666740
2716	37.063435	115.025490
2540	35.203835	115.516716
2257	34.481197	114.476837
2233	34.550697	114.775093
2599	36.982067	115.266609
2322	34.455177	113.044449
2206	34.645367	115.138115
2975	36.266434	111.915802
2862	37.125907	112.502829
2970	35.974041	111.845619
2444	35.575974	115.933495
2195	34.215694	113.767677
2443	36.845921	115.711845
2198	34.619656	112.447708
2365	34.427723	115.063622
2430	36.444180	115.964203
2942	36.995323	112.194031
2600	37.152273	115.458573
2287	34.159897	113.466660
2831	35.733967	111.707596
2714	37.605789	114.603035
2394	35.766087	116.125885
2746	37.049248	115.662399
2371	34.461300	115.308327
2885	36.568726	111.748741
2303	34.727501	112.125931
2520	34.953396	115.884300
2216	34.056057	114.389008
2793	36.080040	111.573456
2635	37.618073	114.914543
2790	37.203789	112.177101
2230	34.423061	112.419548
2274	35.295643	111.654884
2822	37.357239	112.318863
2973	35.077522	111.750107
2220	34.167816	112.839256
2544	36.333794	116.259148
2824	36.847733	111.772224
2545	34.685635	115.802010
2786	37.856335	113.574028
2248	34.066456	114.832390
2419	36.586552	116.240677
