# Clustered Case Seed=81203
# Supply Zone & Demand Zone separated by buffer

param :N:px py:=
2227	33.871460	113.063507
2276	33.741737	112.726913
2220	34.167816	112.839256
2207	33.741997	113.300217
2385	34.149639	112.463280
2238	33.769581	112.314275
2287	34.159897	113.466660
2263	33.491585	112.428070
2322	34.455177	113.044449
2275	33.259361	113.000107
2221	34.268457	112.251803
2230	34.423061	112.419548
2299	34.128986	112.078224
2301	33.458782	113.615852
2195	34.215694	113.767677
2270	33.282894	113.486420
2201	33.761764	111.962085
2198	34.619656	112.447708
2351	33.815350	113.934441
2358	34.470432	112.048698
2204	33.001049	112.529266
2345	34.788227	113.373215
2200	33.571190	114.028938
2360	34.906517	112.792099
2265	33.626896	111.722108
2264	33.036854	112.229805
2303	34.727501	112.125931
2317	34.937061	113.075584
2249	33.784809	111.616615
2305	34.391251	111.645103
2343	34.745491	111.866188
2202	32.692371	112.833252
2316	35.094543	112.581055
2384	32.726433	113.320633
2222	33.048904	111.836227
;

param :E:d=
2202	2204	47.6597
2204	2202	47.6597
2202	2275	50.1701
2275	2202	50.1701
2202	2384	28.5315
2384	2202	28.5315
2384	2270	32.8952
2270	2384	32.8952
2222	2264	33.6527
2264	2222	33.6527
2195	2287	68.3101
2287	2195	68.3101
2195	2207	84.5324
2207	2195	84.5324
2195	2220	97.8129
2220	2195	97.8129
2195	2322	84.7919
2322	2195	84.7919
2195	2230	113.6669
2230	2195	113.6669
2195	2345	88.4718
2345	2195	88.4718
2195	2301	88.8810
2301	2195	88.8810
2195	2351	47.0029
2351	2195	47.0029
2198	2230	35.6626
2230	2198	35.6626
2198	2221	54.0183
2221	2198	54.0183
2198	2303	27.5876
2303	2198	27.5876
2198	2322	71.7870
2322	2198	71.7870
2198	2276	93.3117
2276	2198	93.3117
2198	2316	54.9061
2316	2198	54.9061
2198	2358	60.2852
2358	2198	60.2852
2198	2360	60.7859
2360	2198	60.7859
2198	2220	86.3499
2220	2198	86.3499
2287	2227	39.4164
2227	2287	39.4164
2287	2207	48.8407
2207	2287	48.8407
2207	2227	43.1637
2227	2207	43.1637
2207	2270	51.0950
2270	2207	51.0950
2207	2275	84.7686
2275	2207	84.7686
2207	2301	29.2622
2301	2207	29.2622
2220	2227	39.7616
2227	2220	39.7616
2220	2322	37.0517
2322	2220	37.0517
2220	2385	34.7283
2385	2220	34.7283
2200	2270	63.8453
2270	2200	63.8453
2200	2301	29.5356
2301	2200	29.5356
2200	2351	28.4634
2351	2200	28.4634
2230	2221	23.0723
2221	2230	23.0723
2230	2385	30.5962
2385	2230	30.5962
2345	2317	31.8325
2317	2345	31.8325
2270	2301	21.3322
2301	2270	21.3322
2270	2275	58.7760
2275	2270	58.7760
2317	2360	15.7752
2360	2317	15.7752
2221	2385	37.0540
2385	2221	37.0540
2221	2358	41.9195
2358	2221	41.9195
2221	2299	25.2010
2299	2221	25.2010
2221	2249	83.0098
2249	2221	83.0098
2303	2358	24.3740
2358	2303	24.3740
2303	2316	58.2062
2316	2303	58.2062
2303	2343	23.8708
2343	2303	23.8708
2276	2227	47.4769
2227	2276	47.4769
2276	2263	39.2286
2263	2276	39.2286
2316	2360	28.3953
2360	2316	28.3953
2358	2305	43.9735
2305	2358	43.9735
2358	2299	37.9733
2299	2358	37.9733
2358	2343	34.8035
2343	2358	34.8035
2201	2249	32.2557
2249	2201	32.2557
2201	2238	39.9256
2238	2201	39.9256
2201	2263	74.4682
2263	2201	74.4682
2201	2265	30.3596
2265	2201	30.3596
2249	2265	31.1780
2265	2249	31.1780
2238	2227	61.4238
2227	2238	61.4238
2238	2299	69.0048
2299	2238	69.0048
2263	2275	85.9590
2275	2263	85.9590
2263	2264	70.0287
2264	2263	70.0287
2204	2264	39.3572
2264	2204	39.3572
2204	2275	40.5083
2275	2204	40.5083
2204	2227	121.1632
2227	2204	121.1632
2275	2227	90.0281
2227	2275	90.0281
;

param:K:v L:=
1	50.0	2351
2	50.0	2351
3	70.0	2351
4	70.0	2351
5	60.0	2351
;

set G:=1,2,3,4,5;

param c:1	2	3	4	5:=
1	12.3	1e-5	1e-5	1e-5	1e-5
2	16.4	70.2	22.4	124.9	180.4
3	1e-5	1e-5	102.5	1e-5	1e-5
4	52.2	100.6	55.4	55.4	1e-5
5	99.5	9.5	1e-5	1e-5	1e-5
;

param a:1	2	3	4	5:=
2200	116	67	85	114	100
2201	-8	-16	-11	-8	-18
2221	-13	-7	-9	-12	-15
2230	-9	-16	-12	-10	-14
2249	-14	-13	-10	-10	-9
2265	-15	-12	-15	-15	-7
2299	-16	-16	-15	-17	-15
2303	-13	-8	-8	-12	-14
2305	-8	-9	-16	-18	-12
2316	-14	-16	-6	-13	-8
2343	-11	-13	-14	-12	-12
2358	-17	-11	-13	-10	-11
2360	-8	-6	-15	-8	-10
2384	100	150	131	102	116
;

param w:1	2	3	4	5:=
2195	4	5	4	1	5
2198	2	2	3	2	3
2200	1	3	1	4	3
2201	4	2	1	3	3
2202	3	4	2	2	5
2204	4	3	4	3	3
2207	5	5	4	5	1
2220	2	5	5	1	1
2221	1	4	5	5	1
2222	5	5	2	2	2
2227	3	5	3	1	1
2230	1	4	2	5	3
2238	5	2	4	3	3
2249	3	3	1	2	4
2263	2	5	4	2	4
2264	4	4	3	4	1
2265	3	2	2	2	4
2270	1	4	5	4	4
2275	5	2	2	3	2
2276	3	4	1	1	4
2287	2	1	4	3	4
2299	2	1	1	3	2
2301	2	3	5	3	2
2303	4	4	3	4	2
2305	2	3	2	1	3
2316	4	1	1	5	4
2317	3	4	1	3	5
2322	4	5	4	2	2
2343	5	2	1	5	3
2345	3	4	5	3	1
2351	5	5	2	3	1
2358	5	2	3	4	2
2360	4	1	3	5	5
2384	2	3	3	5	4
2385	5	4	5	2	2
;

param H:= 500.0;
param U:= 2;

# === 用户配置区域 (脚本顶部) ===
# 以下为 generate_clustered_case.py 中 '用户配置区域' 的参数快照，用于复现和审计
# RANDOM_SEED = 81203
# INPUT_NODES = CHINA_filtered_nodes.csv
# INPUT_EDGES = CHINA_filtered_edges.csv
# OUTPUT_DAT = Case_Clustered_Seed81203.dat
# OUTPUT_VIS_NODES = clustered_vis_nodes.csv
# CENTER_COORD = (33.9, 112.9)
# TARGET_NODE_COUNT = 35
# PARTITION_RATIO = 0.4
# PARAM_G = 5
# PARAM_H = 500.0
# PARAM_U = 2
# NUM_VEHICLES = 5
# NUM_SUPPLY_NODES = 2
# NUM_DEPOTS = 1
# NUM_DEMAND_NODES = 12
# BASE_CAPACITY_PER_GOOD = 60.0
# DEMAND_TO_CAPACITY_RATIO = 0.8
# SUPPLY_TO_DEMAND_RATIO = 1.5
# === 用户配置区域结束 ===
