# Clustered Case Seed=71944
# Supply Zone & Demand Zone separated by buffer

param :N:px py:=
1596	27.756420	116.071289
1504	28.160868	115.766083
1700	28.059378	115.540985
1548	27.951118	116.353043
1589	27.556595	116.231400
1502	27.430332	115.825569
1614	28.379089	116.237526
1585	27.585405	115.311279
1480	28.249695	116.598518
1493	27.318855	115.417618
1681	28.449165	115.362244
1486	27.572289	116.633018
1515	27.921112	116.749214
1610	27.173523	116.126610
517	28.687548	115.854004
1668	27.095579	115.633774
1562	27.221323	116.520210
1506	27.821417	114.912453
1531	28.690893	115.394829
1484	28.239929	114.942390
1573	27.246801	115.166893
1652	28.847734	115.544449
1465	28.536594	116.778962
1577	27.709356	117.055794
1566	28.725670	115.164581
1558	28.704073	116.689896
1464	28.274118	117.034424
1501	26.915019	115.427574
1483	27.818075	114.685295
1554	27.284626	116.902390
;

param :E:d=
1483	1506	44.1284
1506	1483	44.1284
517	1504	84.0421
1504	517	84.0421
517	1531	51.3407
1531	517	51.3407
517	1652	52.4405
1652	517	52.4405
517	1614	90.4505
1614	517	90.4505
517	1681	95.3456
1681	517	95.3456
517	1548	121.7530
1548	517	121.7530
517	1465	130.6787
1465	517	130.6787
517	1558	51.4261
1558	517	51.4261
517	1700	39.9976
1700	517	39.9976
1504	1502	84.2604
1502	1504	84.2604
1504	1700	23.6189
1700	1504	23.6189
1504	1548	56.3324
1548	1504	56.3324
1531	1566	25.9707
1566	1531	25.9707
1531	1652	22.7080
1652	1531	22.7080
1531	1681	26.9794
1681	1531	26.9794
1484	1681	24.9968
1681	1484	24.9968
1484	1506	46.4728
1506	1484	46.4728
1614	1480	40.2671
1480	1614	40.2671
1614	1558	57.0719
1558	1614	57.0719
1681	1566	36.2351
1566	1681	36.2351
1548	1480	42.6900
1480	1548	42.6900
1548	1486	58.8297
1486	1548	58.8297
1548	1515	45.5311
1515	1548	45.5311
1548	1596	41.8129
1596	1548	41.8129
1548	1589	48.3375
1589	1548	48.3375
1465	1464	42.7158
1464	1465	42.7158
1465	1480	45.1017
1480	1465	45.1017
1480	1464	34.9346
1464	1480	34.9346
1700	1506	42.5475
1506	1700	42.5475
1700	1585	36.2040
1585	1700	36.2040
1464	1515	51.2505
1515	1464	51.2505
1515	1486	38.7559
1486	1515	38.7559
1515	1577	36.7185
1577	1515	36.7185
1486	1562	38.1457
1562	1486	38.1457
1486	1554	43.1006
1554	1486	43.1006
1486	1577	44.4008
1577	1486	44.4008
1562	1554	51.5587
1554	1562	51.5587
1562	1610	67.1280
1610	1562	67.1280
1573	1493	26.0755
1493	1573	26.0755
1585	1493	23.8318
1493	1585	23.8318
1493	1502	44.0467
1502	1493	44.0467
1493	1668	32.7215
1668	1493	32.7215
1502	1668	46.6405
1668	1502	46.6405
1502	1589	46.0391
1589	1502	46.0391
1502	1596	43.5229
1596	1502	43.5229
1501	1668	47.3615
1668	1501	47.3615
1589	1596	68.6497
1596	1589	68.6497
1589	1610	15.5792
1610	1589	15.5792
;

param:K:v L:=
1	70.0	1515
2	60.0	1515
3	50.0	1515
4	70.0	1515
5	50.0	1515
6	40.0	1515
;

set G:=1,2,3,4,5;

param c:1	2	3	4	5:=
1	45.8	157.2	36.5	166.0	43.6
2	1e-5	26.1	32.4	18.2	1e-5
3	1e-5	47.9	48.3	1e-5	91.8
4	171.5	1e-5	1e-5	1e-5	57.5
5	1e-5	1e-5	93.9	1e-5	63.0
6	38.6	24.7	44.8	71.7	1e-5
;

param a:1	2	3	4	5:=
1483	-20	-22	-32	-29	-16
1501	-25	-24	-33	-12	-17
1506	-19	-32	-18	-28	-31
1531	-36	-14	-22	-12	-29
1558	143	194	187	152	180
1566	-16	-28	-18	-33	-13
1573	-30	-19	-16	-16	-34
1585	-23	-27	-16	-13	-24
1589	164	113	120	155	127
1652	-19	-17	-18	-32	-22
1668	-17	-21	-31	-31	-19
;

param w:1	2	3	4	5:=
517	3	1	4	2	1
1464	3	4	5	5	5
1465	4	4	4	1	4
1480	4	5	4	5	4
1483	1	1	3	3	3
1484	4	3	5	5	5
1486	2	3	4	3	3
1493	3	1	1	4	5
1501	1	5	3	5	5
1502	4	4	1	2	5
1504	2	3	4	3	1
1506	3	4	4	4	5
1515	5	4	5	3	4
1531	1	1	1	5	5
1548	5	3	4	3	2
1554	1	4	4	3	2
1558	3	3	3	1	1
1562	5	1	5	4	5
1566	3	2	2	5	1
1573	2	4	3	5	4
1577	3	4	3	2	2
1585	1	5	1	2	4
1589	2	4	3	1	2
1596	2	3	1	1	3
1610	1	2	1	5	1
1614	2	5	2	1	1
1652	2	3	4	1	3
1668	1	5	3	3	5
1681	4	3	3	2	4
1700	4	5	4	2	3
;

param H:= 600.0;
param U:= 2;

# === 用户配置区域 (脚本顶部) ===
# 以下为 generate_clustered_case.py 中 '用户配置区域' 的参数快照，用于复现和审计
# RANDOM_SEED = 71944
# INPUT_NODES = CHINA_filtered_nodes.csv
