# Clustered Case Seed=81541
# Supply Zone & Demand Zone separated by buffer

param :N:px py:=
517	28.687548	115.854004
1652	28.847734	115.544449
1666	29.251032	115.804001
1537	29.275738	116.198967
1531	28.690893	115.394829
1649	29.410368	115.610504
1614	28.379089	116.237526
1681	28.449165	115.362244
1566	28.725670	115.164581
1575	29.009237	116.695160
1558	28.704073	116.689896
1560	29.450358	115.328323
1504	28.160868	115.766083
1470	29.384093	116.594348
1521	29.250420	115.087105
559	29.707737	115.996758
1465	28.536594	116.778962
1547	29.243382	116.820686
1512	29.733246	116.247368
1480	28.249695	116.598518
1700	28.059378	115.540985
1563	29.847034	115.556290
1653	28.864473	114.759351
1542	29.254401	114.816873
1548	27.951118	116.353043
1466	28.696306	117.053864
573	29.430085	114.882804
1484	28.239929	114.942390
1522	28.397364	114.798218
1487	28.980053	117.148300
591	29.832815	115.209846
1541	29.879555	116.559326
1596	27.756420	116.071289
1468	29.648879	116.928518
1467	29.271276	117.172783
511	30.075468	115.934486
1464	28.274118	117.034424
1557	29.027554	114.542244
724	29.431271	114.669408
1515	27.921112	116.749214
1979	30.173473	116.129257
1599	28.294769	117.240128
1589	27.556595	116.231400
1506	27.821417	114.912453
698	30.228647	115.430916
1539	28.515263	114.349892
1585	27.585405	115.311279
1583	30.130981	116.701370
561	29.608198	114.477509
534	30.098557	114.974808
1698	28.379541	117.444908
1502	27.430332	115.825569
1486	27.572289	116.633018
1507	28.932400	117.589149
1995	29.721016	117.312892
1565	29.147466	114.206727
1601	28.108463	114.440849
1483	27.818075	114.685295
1988	30.112967	117.022095
1577	27.709356	117.055794
2015	30.456804	116.303688
469	28.989508	114.069954
542	30.102755	114.679504
1493	27.318855	115.417618
540	30.454306	115.260124
553	29.843754	114.316940
1472	27.816971	114.411247
1534	28.300446	117.729187
458	28.184974	114.115817
1610	27.173523	116.126610
1607	29.250658	117.855835
1996	29.858177	117.582703
550	29.558825	114.033829
1562	27.221323	116.520210
1573	27.246801	115.166893
1572	28.114655	117.721283
343	28.336069	113.937414
1668	27.095579	115.633774
1944	30.639730	116.576721
1554	27.284626	116.902390
1490	28.458282	117.938133
314	29.248167	113.811630
296	29.017511	113.752126
1559	27.394518	114.615433
1477	29.501079	117.955587
1637	28.012714	113.994781
1972	30.212706	117.480789
1478	29.132707	118.060943
1929	30.527617	117.051598
;

param :E:d=
296	314	38.8791
314	296	38.8791
296	469	31.1229
469	296	31.1229
314	550	34.3430
550	314	34.3430
314	1565	40.0126
1565	314	40.0126
553	550	41.2963
550	553	41.2963
553	724	67.9496
724	553	67.9496
550	561	27.4220
561	550	27.4220
1472	1559	61.9363
1559	1472	61.9363
1472	1484	78.8939
1484	1472	78.8939
1472	1700	95.1103
1700	1472	95.1103
1472	1637	17.2732
1637	1472	17.2732
1472	1601	32.0039
1601	1472	32.0039
1483	1559	58.6896
1559	1483	58.6896
1483	1506	44.1284
1506	1483	44.1284
1483	1601	37.3987
1601	1483	37.3987
1637	458	22.4924
458	1637	22.4924
343	458	18.1740
458	343	18.1740
343	1539	72.7810
1539	343	72.7810
458	1539	19.8936
1539	458	19.8936
1539	1522	24.2437
1522	1539	24.2437
1539	1653	53.8696
1653	1539	53.8696
1539	1557	58.0844
1557	1539	58.0844
1559	1585	57.0974
1585	1559	57.0974
469	1565	28.7694
1565	469	28.7694
469	1557	42.4607
1557	469	42.4607
1565	1557	26.6516
1557	1565	26.6516
1557	1542	21.6148
1542	1557	21.6148
1557	1653	23.9273
1653	1557	23.9273
542	534	28.4678
534	542	28.4678
534	591	37.1808
591	534	37.1808
534	540	48.0514
540	534	48.0514
573	561	63.4977
561	573	63.4977
573	1542	37.8751
1542	573	37.8751
573	1560	36.8585
1560	573	36.8585
573	724	20.7067
724	573	20.7067
698	511	51.0012
511	698	51.0012
698	540	50.4332
540	698	50.4332
698	591	78.7861
591	698	78.7861
698	1649	51.4833
1649	698	51.4833
698	1563	47.6386
1563	698	47.6386
511	1979	24.0615
1979	511	24.0615
511	559	19.4741
559	511	19.4741
1979	2015	35.6091
2015	1979	35.6091
559	517	113.4259
517	559	113.4259
559	1512	24.4122
1512	559	24.4122
517	1583	195.8802
1583	517	195.8802
517	1563	121.6751
1563	517	121.6751
