# Clustered Case Seed=121609
# Supply Zone & Demand Zone separated by buffer

param :N:px py:=
1547	29.243382	116.820686
1467	29.271276	117.172783
1470	29.384093	116.594348
1575	29.009237	116.695160
1468	29.648879	116.928518
1487	28.980053	117.148300
1995	29.721016	117.312892
1537	29.275738	116.198967
1466	28.696306	117.053864
1558	28.704073	116.689896
1541	29.879555	116.559326
1507	28.932400	117.589149
1512	29.733246	116.247368
1465	28.536594	116.778962
1996	29.858177	117.582703
1988	30.112967	117.022095
1607	29.250658	117.855835
1583	30.130981	116.701370
559	29.707737	115.996758
1477	29.501079	117.955587
1666	29.251032	115.804001
1478	29.132707	118.060943
1464	28.274118	117.034424
1698	28.379541	117.444908
1972	30.212706	117.480789
1599	28.294769	117.240128
1480	28.249695	116.598518
1614	28.379089	116.237526
1933	29.926598	117.934601
1979	30.173473	116.129257
517	28.687548	115.854004
1476	29.368628	118.170518
1649	29.410368	115.610504
511	30.075468	115.934486
1929	30.527617	117.051598
1534	28.300446	117.729187
1935	30.487753	117.297231
1490	28.458282	117.938133
2015	30.456804	116.303688
1652	28.847734	115.544449
1563	29.847034	115.556290
1669	29.717262	118.332481
1704	28.683952	118.240288
1862	29.139908	118.410805
1944	30.639730	116.576721
1560	29.450358	115.328323
1515	27.921112	116.749214
1572	28.114655	117.721283
1932	30.364459	117.935074
2020	30.705843	117.212730
1548	27.951118	116.353043
1531	28.690893	115.394829
1946	30.284170	118.129959
1868	28.906023	118.506355
1504	28.160868	115.766083
1912	28.362041	118.266184
591	29.832815	115.209846
1920	30.641460	117.842178
1967	29.854790	118.593979
698	30.228647	115.430916
1521	29.250420	115.087105
1681	28.449165	115.362244
1577	27.709356	117.055794
1870	28.741760	118.622650
1939	30.851858	116.354652
1566	28.725670	115.164581
1536	28.043337	118.101218
2095	30.069597	118.574783
2052	30.914624	117.492771
1596	27.756420	116.071289
1700	28.059378	115.540985
1938	30.829703	115.980317
1494	28.973886	118.854095
1941	31.038227	116.968964
1937	30.299156	118.544914
1486	27.572289	116.633018
573	29.430085	114.882804
528	30.737799	115.676018
1542	29.254401	114.816873
540	30.454306	115.260124
1722	27.759045	118.029770
1589	27.556595	116.231400
534	30.098557	114.974808
1974	30.953239	117.932144
1936	30.302672	118.757297
2004	30.690884	118.414268
1653	28.864473	114.759351
724	29.431271	114.669408
533	30.784931	115.393631
1919	31.259205	117.282837
1474	27.920666	118.536469
1909	29.030970	119.167366
1554	27.284626	116.902390
1484	28.239929	114.942390
1762	27.347147	117.490387
1882	29.752727	119.185966
1522	28.397364	114.798218
703	30.960810	115.468262
1837	29.475588	119.274986
1557	29.027554	114.542244
542	30.102755	114.679504
1502	27.430332	115.825569
1562	27.221323	116.520210
1922	31.103205	118.193985
1928	31.286879	116.036331
561	29.608198	114.477509
2083	31.345623	117.595052
1975	31.411282	116.342278
1970	31.466038	116.943878
1989	31.299931	117.912659
1857	28.595013	119.268646
1585	27.585405	115.311279
1610	27.173523	116.126610
1594	27.068863	117.077114
1724	27.335285	118.115334
1963	30.635361	118.986732
1878	27.938182	118.945089
1757	27.445843	118.362849
1506	27.821417	114.912453
553	29.843754	114.316940
1883	28.076097	119.137001
2028	31.646868	116.782357
2067	31.323112	115.513291
1565	29.147466	114.206727
1725	27.047135	117.692415
1539	28.515263	114.349892
1493	27.318855	115.417618
2045	31.490749	115.819244
1907	29.108034	119.648651
1803	26.903013	117.170555
1858	28.450823	119.476486
1746	27.530947	118.783096
1982	31.371815	118.386047
2087	31.600964	117.859482
1483	27.818075	114.685295
2027	31.738348	116.514229
1601	28.108463	114.440849
1781	26.834282	116.841408
1668	27.095579	115.633774
469	28.989508	114.069954
1578	26.845440	116.330978
550	29.558825	114.033829
1881	27.623228	119.056763
1927	31.799886	116.304943
1573	27.246801	115.166893
2091	31.729717	115.928917
1855	28.896536	119.811592
1721	27.026106	118.299919
;

param :E:d=
553	550	41.2963
550	553	41.2963
553	724	67.9496
724	553	67.9496
550	561	27.4220
561	550	27.4220
1483	1506	44.1284
1506	1483	44.1284
1483	1601	37.3987
1601	1483	37.3987
1539	1522	24.2437
1522	1539	24.2437
1539	1653	53.8696
1653	1539	53.8696
1539	1557	58.0844
1557	1539	58.0844
469	1565	28.7694
1565	469	28.7694
469	1557	42.4607
1557	469	42.4607
1565	1557	26.6516
1557	1565	26.6516
1557	1542	21.6148
1542	1557	21.6148
1557	1653	23.9273
1653	1557	23.9273
542	534	28.4678
534	542	28.4678
534	591	37.1808
591	534	37.1808
534	540	48.0514
540	534	48.0514
533	528	35.3010
528	533	35.3010
533	703	50.3953
703	533	50.3953
533	540	32.0673
540	533	32.0673
533	698	74.6430
698	533	74.6430
573	561	63.4977
561	573	63.4977
573	1542	37.8751
1542	573	37.8751
573	1560	36.8585
1560	573	36.8585
573	724	20.7067
724	573	20.7067
703	2067	30.6777
2067	703	30.6777
703	528	31.7211
528	703	31.7211
698	511	51.0012
511	698	51.0012
698	540	50.4332
540	698	50.4332
698	591	78.7861
591	698	78.7861
698	1649	51.4833
1649	698	51.4833
