# Clustered Case Seed=1613
# Supply Zone & Demand Zone separated by buffer

param :N:px py:=
2245	35.576504	114.518471
2219	35.462513	113.797623
2250	35.149113	114.194641
2196	35.194477	113.801285
2258	35.200039	114.662994
2331	36.102356	114.336327
2314	35.407326	113.445908
2336	36.067394	113.810539
2342	34.799095	114.305481
2231	35.763134	115.023407
2326	35.954056	114.900543
2425	35.275856	115.101524
2886	35.776257	113.271736
2338	36.282207	113.840287
2197	35.215679	113.235672
2234	34.817905	114.813103
2774	36.367496	114.371742
2345	34.788227	113.373215
2347	36.075794	115.199409
2257	34.481197	114.476837
2233	34.550697	114.775093
2317	34.937061	113.075584
2865	36.050098	113.048317
2493	35.534424	115.538788
2798	35.491314	112.845451
2435	35.851250	115.498451
2540	35.203835	115.516716
2206	34.645367	115.138115
2591	36.482410	114.939072
2913	36.569485	113.669601
2255	36.108307	115.448670
2229	36.697212	114.194962
2365	34.427723	115.063622
2360	34.906517	112.792099
2195	34.215694	113.767677
2371	34.461300	115.308327
2316	35.094543	112.581055
2850	36.535099	113.044716
2523	36.237881	115.666740
2428	36.482773	115.444611
2322	34.455177	113.044449
2444	35.575974	115.933495
2216	34.056057	114.389008
2287	34.159897	113.466660
2520	34.953396	115.884300
2248	34.066456	114.832390
2545	34.685635	115.802010
2842	36.351624	112.602867
2590	37.005592	114.679298
2394	35.766087	116.125885
2346	34.353402	115.553926
2919	35.687317	112.172424
2198	34.619656	112.447708
2289	34.083298	115.308167
2351	33.815350	113.934441
2716	37.063435	115.025490
2430	36.444180	115.964203
2450	34.780544	116.100891
2843	36.147434	112.243530
2599	36.982067	115.266609
2836	37.078232	113.364578
2800	36.837727	112.857239
2375	34.399254	115.822853
2271	33.790138	114.525635
2758	37.228772	114.005191
2220	34.167816	112.839256
2535	35.408958	116.336807
2500	35.074497	116.314194
2872	36.498734	112.336159
2230	34.423061	112.419548
2443	36.845921	115.711845
2226	33.864068	115.192013
2247	33.733051	114.884232
2799	37.070412	112.968735
2303	34.727501	112.125931
2544	36.333794	116.259148
2494	35.711555	116.491463
2227	33.871460	113.063507
2439	35.936474	116.464699
2955	37.324387	113.563576
;

param :E:d=
2226	2195	165.5405
2195	2226	165.5405
2226	2247	24.9785
2247	2226	24.9785
2226	2365	47.7213
2365	2226	47.7213
2289	2206	83.2229
2206	2289	83.2229
2289	2346	40.0861
2346	2289	40.0861
2289	2371	44.5053
2371	2289	44.5053
2206	2375	70.6091
2375	2206	70.6091
2206	2234	57.2486
2234	2206	57.2486
2206	2233	104.6134
2233	2206	104.6134
2206	2365	68.7341
2365	2206	68.7341
2206	2425	69.5308
2425	2206	69.5308
2206	2540	74.2903
2540	2206	74.2903
2206	2450	68.1322
2450	2206	68.1322
2206	2435	94.1709
2435	2206	94.1709
2206	2520	57.9102
2520	2206	57.9102
2206	2248	120.3477
2248	2206	120.3477
2195	2196	77.1796
2196	2195	77.1796
2195	2287	68.3101
2287	2195	68.3101
2195	2234	92.3578
2234	2195	92.3578
2195	2216	88.5210
2216	2195	88.5210
2195	2257	59.1718
2257	2195	59.1718
2195	2220	97.8129
2220	2195	97.8129
2195	2322	84.7919
2322	2195	84.7919
2195	2197	104.6223
2197	2195	104.6223
2195	2230	113.6669
